no,category,color,도로명전체주소,brand,상세영업상태명,소재지전체주소,영업상태명,openDate,closeDate,latitude,longitude
0,bakery,navy,"인천광역시 연수구 인천타워대로 323, 지상1층 디156호 (송도동, 송도센트로드상가)",앙그미,폐업,인천광역시 연수구 송도동 30-3번지 외1필지 송도센트로드 상가동 디156호 ,폐업,20150914,20170314,37.3994143,126.6297563
1,bakery,navy,"인천광역시 연수구 아트센터대로 203, 125호 (송도동, 송도센트럴파크푸르지오시티)",브레드(BREAD) 바띠,폐업,인천광역시 연수구 송도동 83번지 송도센트럴파크푸르지오시티 125호 ,폐업,20150921,20170718,37.4001714,126.6378289
2,bakery,navy,"인천광역시 연수구 송도국제대로 165 (송도동, 지하1층 홈플러스 매장내)",몽블랑제 인천송도점,영업,인천광역시 연수구 송도동 168-3번지 지하1층 홈플러스 매장내 ,운영중,20151012,,37.3803688,126.6558474
3,bakery,navy,"인천광역시 연수구 컨벤시아대로 116 (송도동, 송도푸르지오월드마크 7단지 123,124호)",외계인방앗간송도점,영업,"인천광역시 연수구 송도동 22-21번지 송도푸르지오월드마크 7단지 123,124호 ",운영중,20160205,,37.3932555,126.6462388
4,bakery,navy,"인천광역시 연수구 송도과학로27번길 55 (송도동, 롯데캐슬 캠퍼스타운 302동 D-115,116호)",파리바게뜨 송도캠퍼스타운점,영업,"인천광역시 연수구 송도동 149번지 롯데캐슬 캠퍼스타운 302동 D-115,116호 ",운영중,20160510,,37.3880544,126.6651321
5,bakery,navy,"인천광역시 연수구 센트럴로 160, 1층 142일부호 (송도동, 송도센트럴파크푸르지오판매시설동)",대왕카스테라,폐업,인천광역시 연수구 송도동 23-5번지 송도센트럴파크푸르지오판매시설동 142일부호 ,폐업,20161206,20170510,37.3943277,126.640779
6,bakery,navy,"인천광역시 연수구 송도과학로27번길 55 (송도동, 롯데캐슬 캠퍼스타운 302동 D-109호)",바켄베이커리,영업,인천광역시 연수구 송도동 149번지 롯데캐슬 캠퍼스타운 302동 D-109호 ,운영중,20160503,,37.3880544,126.6651321
7,bakery,navy,"인천광역시 연수구 송도국제대로 123, 지하1층 (송도동, 현대프리미엄아울렛)",대만락카스테라,폐업,인천광역시 연수구 송도동 168-1번지 현대프리미엄아울렛 지하1층 ,폐업,20161209,20170809,37.3848777,126.6587343
8,bakery,navy,"인천광역시 연수구 아트센터대로97번길 30, 상가동 101,102호 (송도동, 더샵그린워크1차)",뚜레쥬르 송도그린워크점,영업,"인천광역시 연수구 송도동 18-6번지 더샵그린워크1차 상가동 101,102호 ",운영중,20160707,,37.3987054,126.6402528
9,bakery,navy,"인천광역시 연수구 컨벤시아대로130번길 14, 지상1층 101,102호 (송도동, 송도플러스메디타워)",샹끄발레르,영업,"인천광역시 연수구 송도동 22-19번지 송도플러스메디타워 101호,102호 ",운영중,20150507,,37.3930369,126.6448037
10,bakery,navy,"인천광역시 연수구 컨벤시아대로 60 (송도동, 푸르지오월드마크 2단지 107호)",브레드마레,영업,인천광역시 연수구 송도동 20-23번지 푸르지오월드마크 2단지 107호 ,운영중,20151215,,37.3973377,126.6506942
11,bakery,navy,"인천광역시 연수구 해돋이로 107, D동 3호 (송도동, 더샵퍼스트월드)",피요니,폐업,인천광역시 연수구 송도동 4-1번지 더샵퍼스트월드 D동 3호,폐업,20151215,20160610,37.3909677,126.6502287
12,bakery,navy,"인천광역시 연수구 송도국제대로 123 (송도동, 현대프리미엄아울렛 지하1층)",콜리브리,폐업,인천광역시 연수구 송도동 168-1번지 현대프리미엄아울렛 지하1층 ,폐업,20160419,20170801,37.3848777,126.6587343
13,bakery,navy,"인천광역시 연수구 송도국제대로 123 (송도동, 현대프리미엄아울렛 지하1층)",레이어스파이,폐업,인천광역시 연수구 송도동 168-1번지 현대프리미엄아울렛 지하1층 ,폐업,20160419,20170801,37.3848777,126.6587343
14,bakery,navy,"인천광역시 연수구 신송로118번길 9, 106호 (송도동, 위드프리상뜨)",팡쥬르,영업,인천광역시 연수구 송도동 2-5번지 위드프리상뜨 106호 ,운영중,20170113,,37.3960865,126.6529414
15,bakery,navy,"인천광역시 연수구 해돋이로 161, 107,108,109,110호 (송도동, 세종프라자)",곤트란쉐리에,영업,"인천광역시 연수구 송도동 22-5번지 세종프라자 107,108,109,110호 ",운영중,20170223,,37.3909843,126.6508366
16,bakery,navy,"인천광역시 연수구 센트럴로 194 (송도동, 센트럴파크2 C동 105호)",콜리브리,영업,인천광역시 연수구 송도동 23-4번지 센트럴파크2 C동 105호 ,운영중,20160111,,37.3946302,126.6407177
17,bakery,navy,"인천광역시 연수구 송도국제대로 123 (송도동, 현대프리미엄아울렛 지상2층)",마호가니 by 도레도레현대송도아울렛점,영업,인천광역시 연수구 송도동 168-1번지 현대프리미엄아울렛 지상2층 ,운영중,20160421,,37.3814788,126.6571749
18,bakery,navy,"인천광역시 연수구 송도국제대로 123 (송도동, 현대프리미엄아울렛 지하1층)",쁘띠렌,영업,인천광역시 연수구 송도동 168-1번지 현대프리미엄아울렛 지하1층 ,운영중,20160421,,37.3814788,126.6571749
19,bakery,navy,"인천광역시 연수구 송도국제대로 123 (송도동, 현대프리미엄아울렛 지하1층)",미고당,폐업,인천광역시 연수구 송도동 168-1번지 현대프리미엄아울렛 지하1층 ,폐업,20160418,20170801,37.3848777,126.6587343
20,bakery,navy,"인천광역시 연수구 송도국제대로 123 (송도동, 현대프리미엄아울렛 지하1층)",따순기미,영업,인천광역시 연수구 송도동 168-1번지 현대프리미엄아울렛 지하1층 ,운영중,20160418,,37.3848777,126.6587343
21,bakery,navy,"인천광역시 연수구 송도국제대로 123 (송도동, 현대프리미엄아울렛 지하1층)",그래인스,폐업,인천광역시 연수구 송도동 168-1번지 현대프리미엄아울렛 지하1층 ,폐업,20160418,20161209,37.3848777,126.6587343
22,bakery,navy,"인천광역시 연수구 송도국제대로 123 (송도동, 현대프리미엄아울렛 지하1층)",베이커스필드,폐업,인천광역시 연수구 송도동 168-1번지 현대프리미엄아울렛 지하1층 ,폐업,20160418,20170523,37.3848777,126.6587343
23,bakery,navy,"인천광역시 연수구 송도과학로27번길 55, 301동 (송도동, B-106호)",블럭베이커리,영업,인천광역시 연수구 송도동 149번지 B-106호 ,운영중,20161004,,37.3880544,126.6651321
24,bakery,navy,"인천광역시 연수구 해돋이로 168, 101호 (송도동, 혜인프라자)",잇브레드,폐업,인천광역시 연수구 송도동 21-13번지 혜인프라자 101호,폐업,20161227,20170403,37.3909843,126.6508366
25,bakery,navy,"인천광역시 연수구 신송로 170, 에이스프라자3차 지상1층 107호 (송도동)",파티세리 아브르(Patisserie Avr.),영업,인천광역시 연수구 송도동 20-12번지 에이스프라자3차 지상1층 107호,운영중,20171212,,37.3954874,126.6521599
26,bakery,navy,"인천광역시 연수구 센트럴로 123 (송도동, 송도컨벤시아 전시장 제1층)",(주)류재은베이커리,폐업,인천광역시 연수구 송도동 6-1번지 송도컨벤시아 전시장 제1층 ,폐업,20160405,20160415,37.3881259,126.6460025
27,bakery,navy,"인천광역시 연수구 송도국제대로 123 (송도동, 현대프리미엄아울렛 지하1층)",베즐리 송도아울렛,영업,인천광역시 연수구 송도동 168-1번지 현대프리미엄아울렛 지하1층 ,운영중,20160422,,37.3814788,126.6571749
28,bakery,navy,"인천광역시 연수구 송도국제대로 123 (송도동, 현대프리미엄아울렛 지하1층)",아이에프비(IFB),영업,인천광역시 연수구 송도동 168-1번지 현대프리미엄아울렛 지하1층 ,운영중,20160420,,37.3848777,126.6587343
29,bakery,navy,"인천광역시 연수구 송도국제대로 123 (송도동, 현대프리미엄아울렛 지하1층)",삼송빵집,영업,인천광역시 연수구 송도동 168-1번지 현대프리미엄아울렛 지하1층 ,운영중,20160420,,37.3848777,126.6587343
30,bakery,navy,"인천광역시 연수구 송도국제대로 123, 현대프리미엄 아울렛 송도점 지상2층 (송도동)",따순기미,영업,인천광역시 연수구 송도동 168-1번지 현대프리미엄 아울렛 송도점 지상2층일부 ,운영중,20171228,,37.3848777,126.6587343
31,bakery,navy,"인천광역시 연수구 컨벤시아대로42번길 8 (송도동, 코오롱더프라우1단지 102동 103호)",송도망개떡,영업,인천광역시 연수구 송도동 15-12번지 코오롱더프라우1단지 102동 103호 ,운영중,20150317,,37.39876,126.6521595
32,bakery,navy,"인천광역시 연수구 송도과학로 32 (송도동, 송도테크노파크A 103호 (103-1호))",줄리앙와플 송도1호점,영업,인천광역시 연수구 송도동 172-1번지 송도테크노파크A 103호 (103-1호) ,운영중,20160407,,37.3814779,126.6631831
33,bakery,navy,"인천광역시 연수구 컨벤시아대로230번길 60 (송도동, 지상1층 코스트코 )",코스트코 홀세일 베이커리,영업,인천광역시 연수구 송도동 98번지 지상1층 코스트코 ,운영중,20161202,,37.3902286,126.6333036
34,bakery,navy,"인천광역시 연수구 송도문화로28번길 28, 203동 1층 119호 (송도동, 송도글로벌캠퍼스 푸르지오)",송도망개떡,영업,인천광역시 연수구 송도동 190-2번지 송도글로벌캠퍼스 푸르지오 203동 119호,운영중,20161202,,37.3772435,126.6546055
35,bakery,navy,"인천광역시 연수구 아트센터대로 87, 401동 지상1층 140호 (송도동, 커넬워크 D4(winter) )",아메리칸케이크숍(American cake shop),영업,인천광역시 연수구 송도동 17-1번지 커넬워크 D4(winter) 401동 140호,운영중,20171016,,37.4023457,126.6401683
36,bakery,navy,"인천광역시 연수구 센트럴로 160 (송도동, 센트럴파크 푸르지오 판매시설동170,171,172,249호)",안스베이커리(송도점),영업,"인천광역시 연수구 송도동 23-5번지 센트럴파크 푸르지오 판매시설동170,171,172,249호 ",운영중,20151001,,37.3943277,126.640779
37,bakery,navy,"인천광역시 연수구 컨벤시아대로42번길 29, 109호 (송도동, 에이스프라자1)",단수이 대왕카스테라,폐업,인천광역시 연수구 송도동 20-1번지 에이스프라자1 109호 ,폐업,20161228,20170418,37.4016185,126.6433228
38,bakery,navy,"인천광역시 연수구 해돋이로120번길 16, 상가동 102호 (송도동, 송도풍림아이원A)",따호카스테라(송도점),폐업,인천광역시 연수구 송도동 3-10번지 송도풍림아이원A 상가동 102호,폐업,20161214,20170608,37.3933302,126.6519879
39,bakery,navy,"인천광역시 연수구 신송로125번길 7 (송도동,이리옴프라자 1동 110호(지상1층))",빚은,폐업,인천광역시 연수구 송도동 3-5번지 이리옴프라자 1동 110호(지상1층) ,폐업,20080115,20150420,37.3948805,126.6515593
40,bakery,navy,"인천광역시 연수구 송도과학로 32 (송도동, 송도테크노파크 IT센터 A동 101호)",베리머치 베이커리 카페,폐업,인천광역시 연수구 송도동 172-1번지 송도테크노파크 IT센터 A동 101호 ,폐업,20130823,20150817,37.3814779,126.6631831
41,bakery,navy,"인천광역시 연수구 해돋이로 107, H동 지상1층 33호 (송도동, 더�俟蚌뵈�월드)",빠나데로(panadero),폐업,인천광역시 연수구 송도동 4-1번지 더�俟蚌뵈�월드 H동 33호,폐업,20140207,20161108,37.3910848,126.6480396
42,bakery,navy,"인천광역시 연수구 센트럴로 194 (송도동, C동 108호)",앤티앤스,폐업,인천광역시 연수구 송도동 23-4번지 C동 108호 ,폐업,20130418,20150225,37.3946302,126.6407177
43,bakery,navy,"인천광역시 연수구 센트럴로 194, C동 1층 122,123호 (송도동, 더샵센트럴파크)",송도센트럴파크점 파리바게뜨,영업,"인천광역시 연수구 송도동 23-4번지 더샵센트럴파크 122,123호 C동 ",운영중,20130925,,37.3946302,126.6407177
44,bakery,navy,"인천광역시 연수구 하모니로36번길 17, B동 1층 103,106호 (송도동, 은하프라자)",자연드림 송도점,영업,"인천광역시 연수구 송도동 3-15번지 은하프라자 103,106호 B동 ",운영중,20131104,,37.392335,126.6498962
45,bakery,navy,"인천광역시 연수구 컨벤시아대로 177, 지상2층 (송도동, 롯데마트 송도점)",행운식품 롯데마트 송도점,폐업,인천광역시 연수구 송도동 6-11번지 롯데마트 송도점 지상2층 ,폐업,20131212,20141110,37.392921,126.646044
46,bakery,navy,"인천광역시 연수구 컨벤시아대로 177, 2층 (송도동, 롯데마트)",롯데제과 보네스빼 송도점,영업,인천광역시 연수구 송도동 6-11번지 롯데마트 ,운영중,20131213,,37.3882044,126.6433133
47,bakery,navy,"인천광역시 연수구 송도문화로28번길 28, 203동 지상1층 115호 (송도동, 글로벌캠퍼스푸르지오)",파리바게트 송도글로벌캠퍼스점,영업,인천광역시 연수구 송도동 190-2번지 글로벌캠퍼스푸르지오 203동 115호,운영중,20131224,,37.3772435,126.6546055
48,bakery,navy,인천광역시 연수구 해돋이로120번길 23 (송도동),이지바이(송도점),폐업,인천광역시 연수구 송도동 3-7번지 아크리아2 109호 ,폐업,20120210,20170619,37.3941422,126.6508158
49,bakery,navy,"인천광역시 연수구 아트센터대로97번길 15, 1107동 지하1층 (송도동, 더샵그린워크2차 B108호 일부)",따삐오베이커리,폐업,인천광역시 연수구 송도동 17-3번지 더샵그린워크2차 지하1층 B108호 일부 1107동 ,폐업,20141028,20170302,37.4016354,126.6433228
50,bakery,navy,"인천광역시 연수구 송도과학로51번길 136, 220동 지상1층 109호 (송도동, 송도캐슬앤해모로)",파리바게트(송도연대 해모로점),폐업,인천광역시 연수구 송도동 161-3번지 송도캐슬앤해모로 220동 109호,폐업,20140707,20160530,37.3844804,126.6748725
51,bakery,navy,"인천광역시 연수구 컨벤시아대로 116, 지상1층 117호 (송도동, 송도푸르지오월드마크7단지)",뉴욕베이글 앤 크림치즈(New York Bagel N' Cream Cheese),영업,인천광역시 연수구 송도동 22-21번지 송도푸르지오월드마크7단지 117호,운영중,20140327,,37.3932555,126.6462388
52,bakery,navy,"인천광역시 연수구 센트럴로 232 (송도동,A동 112호 지상1층)",뚜레쥬르(송도센트럴파크점),폐업,인천광역시 연수구 송도동 23-3번지 A동 112호 지상1층 ,폐업,20110523,20131101,37.396669,126.6377988
53,bakery,navy,"인천광역시 연수구 컨벤시아대로 60 (송도동,대우월드마크 2단지 157호,158호 지상1층)",뚜레쥬르 송도월드마크점,폐업,"인천광역시 연수구 송도동 20-23번지 대우월드마크 2단지 157호,158호 지상1층 ",폐업,20110420,20121101,37.3973377,126.6506942
54,bakery,navy,"인천광역시 연수구 해돋이로 107, 4D(H동)동 102호 (송도동, 더샵퍼스트월드)",따삐오 베이커리,폐업,인천광역시 연수구 송도동 4-1번지 더샵퍼스트월드 4D동(H동) 102호 ,폐업,20090623,20170302,37.3910848,126.6480396
55,bakery,navy,"인천광역시 연수구 송도문화로28번길 28, 203동 지상1층 119호 (송도동, 송도글로벌캠퍼스)",잇브레드(Eat Bread) 송도글로벌캠퍼스점,폐업,인천광역시 연수구 송도동 190-2번지 송도글로벌캠퍼스 203동 119호,폐업,20140428,20140527,37.3772435,126.6546055
56,bakery,navy,"인천광역시 연수구 컨벤시아대로 177, 지상2층 (송도동, 롯데마트 송도점)",보네스뻬 베이커리,폐업,인천광역시 연수구 송도동 6-11번지 롯데마트 송도점 지상2층 ,폐업,20140502,20160609,37.392921,126.646044
57,bakery,navy,"인천광역시 연수구 테크노파크로 193, 지상10층 (송도동, 송도센트럴파크호텔)",송도센트럴파크호텔(제과점),영업,인천광역시 연수구 송도동 38번지 송도센트럴파크호텔 지상10층 ,운영중,20140911,,37.387223,126.6438262
58,bakery,navy,"인천광역시 연수구 컨벤시아대로 60, 지상1층 119호 (송도동, 송도푸르지오월드마크2단지)",프랑세즈 단팥빵,영업,인천광역시 연수구 송도동 20-23번지 송도푸르지오월드마크2단지 119호,운영중,20140917,,37.3973377,126.6506942
59,bakery,navy,"인천광역시 연수구 센트럴로 194, 제B동 지상1층 110호 (송도동, 더샵센트럴파크2 )",도쿄팡야(송도점),영업,인천광역시 연수구 송도동 23-4번지 더샵센트럴파크2 제B동 110호,운영중,20140918,,37.3946302,126.6407177
60,bakery,navy,"인천광역시 연수구 센트럴로 232, A동 지상1층 106호 (송도동, 더샵센트럴파크1)",루파네,폐업,"인천광역시 연수구 송도동 23-3번지 더샵센트럴파크1, 지상1층 A동 106호",폐업,20141209,20161104,37.3968551,126.6376186
61,bakery,navy,"인천광역시 연수구 송도문화로28번길 28, 203동 지상1층 119호 (송도동, 송도글로벌캠퍼스)",잇브레드 송도글로벌캠퍼스점,폐업,"인천광역시 연수구 송도동 190-2번지 송도글로벌캠퍼스,지상1층 203동 119호",폐업,20140527,20151015,37.3772435,126.6546055
62,bakery,navy,"인천광역시 연수구 컨벤시아대로 69, 지상1층 127-1호 (송도동)",식빵이야기,영업,인천광역시 연수구 송도동 3-1번지 송도 밀레니엄 지상1층 127-1호,운영중,20171027,,37.3956611,126.6509535
63,bakery,navy,"인천광역시 연수구 송도국제대로 123 (송도동, 현대프리미엄 아울렛 송도점 지하1층 일부)",아리수 베이커리,영업,인천광역시 연수구 송도동 168-1번지 현대프리미엄 아울렛 송도점 지하1층 일부 ,운영중,20170801,,37.3814788,126.6571749
64,bakery,navy,"인천광역시 연수구 송도국제대로 123 (송도동, 현대프리미엄 아울렛 송도점 지하1층 일부)",빵정버거,영업,인천광역시 연수구 송도동 168-1번지 현대프리미엄 아울렛 송도점 지하1층 일부 ,운영중,20170801,,37.3848777,126.6587343
65,bakery,navy,"인천광역시 연수구 컨벤시아대로274번길 35 (송도동, 송도더샵마스터뷰 상가동지상 1층 4호)",파리바게뜨 송도마스터뷰점,영업,인천광역시 연수구 송도동 111번지 송도더샵마스터뷰 상가동지상 1층 4호 ,운영중,20150924,,37.3813301,126.6330297
66,cafe,purple,"인천광역시 연수구 센트럴로 160, 지상1층 182호 (송도동, 송도센트럴파크푸르지오 판매시설동 )",쥬씨 송도센트럴파크점,영업,인천광역시 연수구 송도동 23-5번지 송도센트럴파크푸르지오 판매시설동 182호 ,운영중,20151016,,37.3943277,126.640779
67,cafe,purple,"인천광역시 연수구 컨벤시아대로 69 (송도동, 밀레니엄빌딩 139호)",베이글카페,폐업,인천광역시 연수구 송도동 3-1번지 밀레니엄빌딩 139호 ,폐업,20151007,20161026,37.3956611,126.6509535
68,cafe,purple,"인천광역시 연수구 송도과학로27번길 55 (송도동, 롯데캐슬캠퍼스타운 302동 D-111호)",노블스위트카페,영업,인천광역시 연수구 송도동 149번지 롯데캐슬캠퍼스타운 302동 D-111호 ,운영중,20160511,,37.3880544,126.6651321
69,cafe,purple,"인천광역시 연수구 송도국제대로 123 (송도동, 현대프리미엄아울렛 지하1층)",(주)이코복스커피,폐업,인천광역시 연수구 송도동 168-1번지 현대프리미엄아울렛 지하1층 ,폐업,20160524,20170802,37.3848777,126.6587343
70,cafe,purple,"인천광역시 연수구 송도과학로27번길 55 (송도동, 롯데캐슬캠퍼스타운 302동 D-208호)",오가다,폐업,인천광역시 연수구 송도동 149번지 롯데캐슬캠퍼스타운 302동 D-208호 ,폐업,20160525,20170501,37.3880544,126.6651321
71,cafe,purple,"인천광역시 연수구 송도과학로27번길 55 (송도동, 롯데캐슬캠퍼스타운 A-101,102,103,121,122)",스타벅스송도캠퍼스타운역,영업,"인천광역시 연수구 송도동 149번지 롯데캐슬캠퍼스타운 A-101,102,103,121,122호 ",운영중,20160622,,37.3880544,126.6651321
72,cafe,purple,"인천광역시 연수구 하모니로 136 (송도동, 레인보우빌딩 지상1층)",스타벅스인천송도DT,영업,인천광역시 연수구 송도동 8-17번지 레인보우빌딩 지상1층 ,운영중,20160622,,37.3788938,126.6388452
73,cafe,purple,"인천광역시 연수구 신송로 164 (송도동, 아데니움플라자 102호)",위치스틱 송도점,영업,인천광역시 연수구 송도동 20-18번지 아데니움플라자 102호 ,운영중,20160713,,37.3954874,126.6521599
74,cafe,purple,"인천광역시 연수구 센트럴로 123, 1층 (송도동, 송도컨벤시아내)",커피101스트릿,영업,인천광역시 연수구 송도동 6-1번지 송도컨벤시아내 ,운영중,20160912,,37.3881259,126.6460025
75,cafe,purple,"인천광역시 연수구 센트럴로 123, 1층 (송도동, 송도컨벤시아)",커피101스트릿,영업,인천광역시 연수구 송도동 6-1번지 송도컨벤시아 ,운영중,20161103,,37.3881259,126.6460025
76,cafe,purple,"인천광역시 연수구 송도바이오대로 300, 1층 (송도동, 삼성바이오로직스 생산시설 커뮤니티센터)",커피앤(Coffe&),영업,인천광역시 연수구 송도동 201-2번지 1층 삼성바이오로직스 생산시설 커뮤니티센터 ,운영중,20170303,,37.3672187,126.657991
77,cafe,purple,"인천광역시 연수구 해돋이로 118, 103호 (송도동, 마린프라자)",리트웨이,영업,인천광역시 연수구 송도동 3-31번지 ,운영중,20170308,,37.3922988,126.6495649
78,cafe,purple,"인천광역시 연수구 송도과학로16번길 33-1, 1층 105a호 (송도동, 송도트리플스트리트 A동)",빌리엔젤(BILLY ANGEL),영업,인천광역시 연수구 송도동 170-1번지 송도트리플스트리트 A동 105a호,운영중,20170323,,37.3797524,126.6610888
79,cafe,purple,"인천광역시 연수구 송도과학로16번길 33-1, 지상1층 106호 (송도동, 송도트리플스트리트 A동)",지유가오카 브레드(JIYUGAOKA BREAD) 인천송도점,영업,인천광역시 연수구 송도동 170-1번지 송도트리플스트리트 A동 지상1층 106호 ,운영중,20170421,,37.3797524,126.6610888
80,cafe,purple,"인천광역시 연수구 센트럴로 123 (송도동, 송도컨벤시아 전시장 지상1층 일부)",미스터블랙,폐업,인천광역시 연수구 송도동 6-1번지 송도컨벤시아 전시장 지상1층 일부 ,폐업,20170329,20170411,37.3881259,126.6460025
81,cafe,purple,"인천광역시 연수구 센트럴로 123, 1층 (송도동, 송도컨벤시아)",카페큐브,폐업,인천광역시 연수구 송도동 6-1번지 송도컨벤시아 1층 ,폐업,20170316,20170320,37.3881259,126.6460025
82,cafe,purple,"인천광역시 연수구 송도과학로16번길 33-3, 지하2층 215-1,215-2호 (송도동, 송도트리플스트리트 C동)",리리(ReRi),영업,"인천광역시 연수구 송도동 176-1번지 송도트리플스트리트 C동, 지하2층 215-1호",운영중,20170407,,37.3797524,126.6610888
83,cafe,purple,"인천광역시 연수구 송도과학로16번길 33-4, 지상1층 D118호 (송도동, 송도트리플스트리트 D동)",스무디킹 송도트리플스트리트점,영업,인천광역시 연수구 송도동 176-5번지 송도트리플스트리트 D동 118호 ,운영중,20170410,,37.3787776,126.6627003
84,cafe,purple,"인천광역시 연수구 송도과학로16번길 33-4, 116호 (송도동, 송도트리플스트리트D동)",더빈(The Bean),영업,인천광역시 연수구 송도동 176-5번지 송도트리플스트리트D동 116호,운영중,20170410,,37.3787776,126.6627003
85,cafe,purple,"인천광역시 연수구 송도과학로16번길 33-1, A동 지하1층 102호 (송도동, 송도트리플스트리트)",트리플스트리트 챔피언,영업,인천광역시 연수구 송도동 170-1번지 송도트리플스트리트 지하1층 A동 102호,운영중,20170419,,37.3797524,126.6610888
86,cafe,purple,"인천광역시 연수구 센트럴로 123, 1층 (송도동, 송도컨벤시아 전시장내)",카페큐,폐업,인천광역시 연수구 송도동 6-1번지 송도컨벤시아 전시장내 지상1층 ,폐업,20170328,20170403,37.3881259,126.6460025
87,cafe,purple,"인천광역시 연수구 송도과학로16번길 33-4, D동 지하1층 B123호 (송도동, 송도트리플스트리트)",퓨로쥬스 송도트리플스트리트점,영업,인천광역시 연수구 송도동 176-5번지 송도 트리플스트리트 지하1층 D동 B123호,운영중,20170425,,37.3787776,126.6627003
88,cafe,purple,"인천광역시 연수구 컨벤시아대로274번길 15 (송도동, 송도더샵마스터뷰 23-1BL 상가 1호)",베이지가든,폐업,인천광역시 연수구 송도동 112번지 송도더샵마스터뷰 23-1BL 상가 1호 ,폐업,20151223,20160713,37.3813301,126.6330297
89,cafe,purple,"인천광역시 연수구 첨단대로 80, A동 지상1층 105호 (송도동, 아이에프이제트입주기업근로자기숙사)",컵오브커피 라이크홈점,영업,인천광역시 연수구 송도동 207-3번지 아이에프이제트입주기업근로자기숙사 A동 105호,운영중,20170601,,37.3671515,126.6538259
90,cafe,purple,"인천광역시 연수구 컨벤시아대로 165 (송도동, NEAT TOWER 지상5층 일부)",카페 줄리아노,영업,인천광역시 연수구 송도동 6-10번지 NEAT TOWER 지상5층 일부 ,운영중,20170601,,37.392921,126.646044
91,cafe,purple,"인천광역시 연수구 컨벤시아대로 70, 302동 지상1층 104호 (송도동, 인천송도힐스테이트)",코티지 Cottage,폐업,인천광역시 연수구 송도동 21-59번지 인천송도힐스테이트 302동 104호,폐업,20170526,20170607,37.396527,126.6498481
92,cafe,purple,"인천광역시 연수구 해돋이로 107, D동 지상1층 상가4호 (송도동, 송도더샵퍼스트월드)",삼분만,영업,인천광역시 연수구 송도동 4-1번지 송도더샵퍼스트월드 D동 상가4호,운영중,20170526,,37.3910848,126.6480396
94,cafe,purple,"인천광역시 연수구 해돋이로120번길 16, 지상1층 108호 (송도동, 송도풍림아이원아파트상가)",아띠커피(ATTI COFFEE),영업,인천광역시 연수구 송도동 3-10번지 송도풍림아이원아파트 상가동 108호 ,운영중,20150821,,37.3933302,126.6519879
95,cafe,purple,"인천광역시 연수구 센트럴로 160 (송도동, 송도센트럴파크 푸르지오 판매시설동 116호)",빌리엔젤(BILLY ANGEL) 송도신도시점,영업,인천광역시 연수구 송도동 23-5번지 송도센트럴파크 푸르지오 판매시설동 116호 ,운영중,20150721,,37.3943277,126.640779
96,cafe,purple,"인천광역시 연수구 테크노파크로 113 (송도동, 프리페이스빌딩 201호)",라리 송도센트럴점,영업,인천광역시 연수구 송도동 8-10번지 프리페이스빌딩 201호 ,운영중,20150831,,37.387223,126.6438262
97,cafe,purple,"인천광역시 연수구 송도국제대로 165 (송도동, 지상2층 홈플러스 매장내)",커피베이 홈플러스 송도점,영업,인천광역시 연수구 송도동 168-3번지 지상2층 홈플러스 매장내 ,운영중,20151014,,37.3803688,126.6558474
98,cafe,purple,"인천광역시 연수구 컨벤시아대로42번길 61 (송도동, 송도더샵그린애비뉴 817동 108호)",롤리폴리,폐업,인천광역시 연수구 송도동 16-7번지 송도더샵그린애비뉴 817동 108호 ,폐업,20151012,20170314,37.4021128,126.6455857
99,cafe,purple,"인천광역시 연수구 송도과학로27번길 55 (송도동, 롯데캐슬캠퍼스 타운 302동 C-110호)",베리나이스,영업,인천광역시 연수구 송도동 149번지 롯데캐슬캠퍼스 타운 302동 C-110호 ,운영중,20160510,,37.3880544,126.6651321
100,cafe,purple,"인천광역시 연수구 송도과학로27번길 55, 301동 A115호 (송도동, 롯데캐슬 캠퍼스타운)",이디야 송도캠퍼스타운점,영업,인천광역시 연수구 송도동 149번지 롯데캐슬 캠퍼스타운 301 A115호 ,운영중,20160510,,37.3880544,126.6651321
